    30   0.00000  -0.08821  -0.17830   -0.4525    0.9140    3.0990   0.00000   0.00000  -0.00000   4.20000   0.00000   0.00000 
    31  -0.00866  -0.07057  -0.14264   -0.2262    0.9793    2.0845   0.00000   0.00000  -0.00000   4.00000   0.00000   0.00000 
    32   0.00866  -0.06175  -0.10698   -0.4525    0.3002    2.0706   0.00000   0.00000  -0.00000   3.80000   0.00000   0.00000 
    33   0.00866  -0.05293  -0.06241   -0.4525    0.3819    1.8101   0.00000  -0.00000  -0.00000   3.60000   0.00000  -0.00000 
    34   0.00866  -0.04411  -0.02675   -0.2262    0.1991    1.5495   0.00000  -0.00000  -0.00000   3.40000   0.00000  -0.00000 
    35   0.00000  -0.03529   0.00892    0.0000    0.7608    1.2889   0.00000  -0.00000  -0.00000   3.20000   0.00000  -0.00000 
    36   0.00866  -0.03529   0.00892   -0.2262    0.2645    1.2889   0.00000  -0.00000  -0.00000   3.00000   0.00000  -0.00000 
    37   0.00866  -0.03529   0.00892   -0.2262    0.2645    1.5356   0.00000  -0.00000  -0.00000   2.80000   0.00000  -0.00000 
    38   0.00866  -0.01764   0.00892    0.0000    0.5126    0.2745   0.00000  -0.00000  -0.00000   2.60000   0.00000  -0.00000 
    39   0.00866  -0.02646   0.00892   -0.2262    0.2645    1.0284   0.00000  -0.00000  -0.00000   2.40000   0.00000  -0.00000 
    40   0.00000  -0.02646   0.00892    0.0000    0.5126    1.0284   0.00000  -0.00000  -0.00000   2.20000   0.00000  -0.00000 
    41   0.00866  -0.00882   0.00892    0.0000    0.2645   -0.2328   0.00000  -0.00000  -0.00000   2.00000   0.00000  -0.00000 
    42   0.01732  -0.01764   0.00892    0.0000    0.2645    0.5211   0.00000  -0.00000  -0.00000   1.80000   0.00000  -0.00000 
    43   0.00000  -0.00882   0.00892   -0.2262    0.2645    0.0139   0.00000  -0.00000  -0.00000   1.60000   0.00000  -0.00000 
    44   0.01732  -0.01764   0.00892   -0.4525    0.2645    0.7678   0.00000  -0.00000  -0.00000   1.40000   0.00000  -0.00000 
    45   0.00866  -0.01764   0.00892    0.0000    0.5126    0.5211   0.00000  -0.00000  -0.00000   1.20000   0.00000  -0.00000 
    46   0.00866  -0.00882   0.00892   -0.2262    0.2645    0.2606   0.00000  -0.00000  -0.00000   1.00000   0.00000  -0.00000 
    47   0.00000  -0.00882   0.00892   -0.2262    0.5126    0.0139   0.00000  -0.00000  -0.00000   0.80000   0.00000  -0.00000 
    48   0.00866  -0.00882   0.00892   -0.2262    0.2645    0.2606   0.00000  -0.00000  -0.00000   0.60000   0.00000  -0.00000 
    49   0.01732  -0.00882   0.00892   -0.2262    0.2645    0.5072   0.00000  -0.00000  -0.00000   0.40000   0.00000  -0.00000 
    50   0.00866  -0.00882   0.00892   -0.2262    0.2645    0.5072   0.00000  -0.00000  -0.00000   0.20000   0.00000  -0.00000 
    51   0.01732   0.00000   0.00892   -0.4525    0.5126    0.0000   0.00000  -0.00000  -0.00000  -0.00000   0.00000  -0.00000 
    52   0.00866   0.00000  -0.02675   -0.4525    0.4473    0.2467   0.00000  -0.00000  -0.00000  -0.20000   0.00000  -0.00000 
    53   0.00000   0.00000  -0.04458    0.0000    0.4146    0.2467   0.00000  -0.00000  -0.00000  -0.40000   0.00000  -0.00000 
    54   0.00866   0.00000  -0.03566    0.4525    0.6791   -0.2467   0.00000  -0.00000  -0.00000  -0.60000   0.00000  -0.00000 
    55   0.00000   0.00000  -0.04458    1.3575    0.1665    0.2467   0.00000  -0.00000  -0.00000  -0.80000   0.00000  -0.00000 
    56  -0.00866   0.00882  -0.08024    2.9412    0.5974    0.2328   0.00000  -0.00000  -0.00000  -1.00000   0.00000  -0.00000 
    57  -0.01732  -0.00882  -0.08915    3.8462    0.5810    0.2606   0.00000  -0.00000  -0.00000  -1.20000   0.00000  -0.00000 
    58  -0.01732  -0.02646  -0.08915    4.2986    0.5810    0.0417   0.00000  -0.00000  -0.00000  -1.40000   0.00000  -0.00000 
    59  -0.01732  -0.05293  -0.08915    4.9774    0.5810    0.3300   0.00000  -0.00000  -0.00000  -1.60000   0.00000  -0.00000 
    60  -0.02598  -0.07057  -0.08915    5.6561    0.5810    0.1111   0.00000  -0.00000  -0.00000  -1.80000   0.00000  -0.00000 
    61  -0.01732  -0.08821  -0.08915    6.5611    0.8292   -0.3544   0.00000  -0.00000  -0.00000  -2.00000   0.00000  -0.00000 
    62  -0.01732  -0.11468  -0.08024    7.0136    1.0937   -0.0661   0.00000  -0.00000  -0.00000  -2.20000   0.00000  -0.00000 
    63  -0.02598  -0.12350  -0.07132    7.9186    1.1100   -0.7922   0.00000  -0.00000  -0.00000  -2.40000   0.00000  -0.00000 
    64  -0.03464  -0.14114  -0.06241    8.8235    0.8782   -0.5177   0.00000  -0.00000  -0.00000  -2.60000   0.00000  -0.00000 
    65  -0.03464  -0.12350  -0.04458    9.7285    1.1590   -1.2855   0.00000  -0.00000  -0.00000  -2.80000   0.00000  -0.00000 
    66  -0.02598  -0.11468  -0.03566   10.4072    0.9272   -0.5594   0.00000  -0.00000  -0.00000  -3.00000   0.00000  -0.00000 
    67  -0.01732  -0.08821  -0.07132   11.0860    1.1100   -0.8477   0.00000  -0.00000  -0.00000  -3.20000   0.00000  -0.00000 
    68  -0.04330  -0.07057  -0.14264   12.2172    0.9793    0.1111   0.00000  -0.00000  -0.00000  -3.40000   0.00000  -0.00000 
    69  -0.05196  -0.04411  -0.19613   12.8959    1.1294    0.0695   0.00000  -0.00000  -0.00000  -3.60000   0.00000  -0.00000 
    70  -0.04330  -0.03529  -0.24071   13.5747    0.7996    0.5489   0.00000   0.00000  -0.00000  -3.80000   0.00000   0.00000 
    71  -0.04330  -0.01764  -0.28528   14.2534    0.7179    0.0278   0.00000   0.00000  -0.00000  -4.00000   0.00000   0.00000 
    72  -0.04330  -0.01764  -0.34769   15.1584    0.6036    1.0145   0.00000   0.00000  -0.00000  -4.20000   0.00000   0.00000 
    73  -0.06062   0.00000  -0.41901   16.5158    0.9691    1.4800   0.00000   0.00000  -0.00000  -4.40000   0.00000   0.00000 
    74  -0.06062   0.00882  -0.47250   17.4208    0.8711    1.7128   0.00000   0.00000  -0.00000  -4.60000   0.00000   0.00000 
    75  -0.06928   0.01764  -0.52599   18.3258    1.0212    1.9456   0.00000   0.00000  -0.00000  -4.80000   0.00000   0.00000 
    76  -0.06928   0.02646  -0.57948   19.2308    0.9232    2.1783   0.00000   0.00000  -0.00000  -5.00000   0.00000   0.00000 
    77  -0.07794   0.05293  -0.51707   18.0995    0.5413    1.8900   0.00000   0.00000  -0.00000  -4.80000   0.00000   0.00000 
    78  -0.06928   0.07057  -0.44575   16.7421    0.4239    1.1222   0.00000   0.00000  -0.00000  -4.60000   0.00000   0.00000 
    79  -0.06062   0.07057  -0.39226   15.8371    0.7700    0.8755   0.00000   0.00000  -0.00000  -4.40000   0.00000   0.00000 
    80  -0.05196   0.07939  -0.32094   14.4796    0.9007    0.1216   0.00000   0.00000  -0.00000  -4.20000   0.00000   0.00000 
    81  -0.03464   0.07939  -0.18722   11.9910    0.4013   -0.6184   0.00000   0.00000  -0.00000  -4.00000   0.00000   0.00000 
    82  -0.03464   0.07057  -0.14264   11.3122    0.2349   -0.6045   0.00000   0.00000  -0.00000  -3.80000   0.00000   0.00000 
    83  -0.03464   0.07057  -0.10698   10.6335    0.0521   -0.6045   0.00000   0.00000  -0.00000  -3.60000   0.00000   0.00000 
    84  -0.02598   0.07057  -0.06241    9.7285    0.1338   -0.6045   0.00000   0.00000  -0.00000  -3.40000   0.00000   0.00000 
    85  -0.01732   0.08821  -0.03566    8.5973    0.4309   -1.1256   0.00000   0.00000  -0.00000  -3.20000   0.00000   0.00000 
    86  -0.01732   0.09704  -0.03566    7.6923    0.1828   -1.1395   0.00000   0.00000  -0.00000  -3.00000   0.00000   0.00000 
    87  -0.02598   0.09704  -0.04458    7.0136   -0.3298   -0.8928   0.00000   0.00000  -0.00000  -2.80000   0.00000   0.00000 
    88  -0.01732   0.09704  -0.04458    6.3348   -0.0817   -0.8928   0.00000   0.00000  -0.00000  -2.60000   0.00000   0.00000 
    89  -0.00866   0.10586  -0.04458    5.6561    0.1665   -1.1534   0.00000   0.00000  -0.00000  -2.40000   0.00000   0.00000 
    90  -0.00866   0.10586  -0.05349    4.7511   -0.0980   -1.4001   0.00000   0.00000  -0.00000  -2.20000  -0.00000   0.00000 
    91   0.00000   0.10586  -0.05349    4.0724    0.1501   -1.1534   0.00000   0.00000   0.00000  -2.00000  -0.00000   0.00000 
    92   0.00000   0.09704  -0.06241    3.1674   -0.1144   -0.3995   0.00000   0.00000   0.00000  -1.80000  -0.00000   0.00000 
    93   0.00000   0.09704  -0.06241    2.4887    0.1338   -0.3995   0.00000   0.00000   0.00000  -1.60000  -0.00000   0.00000 
    94  -0.00866   0.09704  -0.07132    1.8100    0.3656    0.0938   0.00000   0.00000   0.00000  -1.40000  -0.00000   0.00000 
    95  -0.00866   0.09704  -0.08024    1.1312   -0.1470   -0.6462   0.00000   0.00000   0.00000  -1.20000  -0.00000   0.00000 
    96   0.00866   0.07939  -0.07132    0.0000    0.3656    0.1216   0.00000   0.00000   0.00000  -1.00000  -0.00000   0.00000 
    97   0.00000   0.00882  -0.05349   -0.2262    0.3983    0.2328   0.00000   0.00000   0.00000  -0.80000  -0.00000   0.00000 
    98   0.00000   0.00882  -0.03566   -0.2262    0.6791   -0.2606   0.00000   0.00000   0.00000  -0.60000  -0.00000   0.00000 
    99   0.00866   0.00882  -0.01783    0.0000    0.7117   -0.2606   0.00000   0.00000   0.00000  -0.40000  -0.00000   0.00000 
   100   0.00866   0.01764   0.00000    0.0000    0.7444   -1.0145   0.00000   0.00000   0.00000  -0.20000  -0.00000   0.00000 
   101   0.00000   0.00882   0.00892   -0.2262    0.2645   -0.5072   0.00000   0.00000   0.00000   0.00000  -0.00000   0.00000 
